Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"scrollToElement(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/input_Nombre""), 2)",Chrome 120.0.0.0,,,2024-01-15 10:34:07,2024-01-15 10:34:08,"0,422s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/input_Nombre""), ""Virtual - Tablero - 1 "")",Chrome 120.0.0.0,,,2024-01-15 10:34:08,2024-01-15 10:34:08,"0,858s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/textarea_Descripcion""), ""Virtual - Tablero - 1"")",Chrome 120.0.0.0,,,2024-01-15 10:34:08,2024-01-15 10:34:09,"0,841s",PASSED
"scrollToPosition(0, 0)",Chrome 120.0.0.0,,,2024-01-15 10:34:09,2024-01-15 10:34:09,"0,033s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 10:34:09,2024-01-15 10:34:11,"2,006s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/img_Nuevo""))",Chrome 120.0.0.0,,,2024-01-15 10:34:11,2024-01-15 10:34:12,"0,434s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:34:12,2024-01-15 10:34:15,"3,011s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Tableros""))",Chrome 120.0.0.0,Inicio Proceso WorkFlow,,2024-01-15 10:34:15,2024-01-15 10:34:15,"0,640s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:34:15,2024-01-15 10:34:18,"3,017s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/0OficinaModal/a_x(Cerrar)""))",Chrome 120.0.0.0,,,2024-01-15 10:34:18,2024-01-15 10:34:19,"0,412s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:34:19,2024-01-15 10:34:22,"3,005s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/btn_SeleccionarOficina""))",Chrome 120.0.0.0,,,2024-01-15 10:34:22,2024-01-15 10:34:22,"0,448s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:34:22,2024-01-15 10:34:25,"3,007s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/btn_Seleccionar Oficina(1)/td_7WorkFlow - Oficina WorkFlow""))",Chrome 120.0.0.0,,,2024-01-15 10:34:25,2024-01-15 10:34:26,"0,495s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:34:26,2024-01-15 10:34:29,"3,002s",PASSED
"scrollToElement(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/input_Nombre""), 2)",Chrome 120.0.0.0,,,2024-01-15 10:34:29,2024-01-15 10:34:29,"0,334s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/input_Nombre""), ""WorkFlow - Tablero - 1 "")",Chrome 120.0.0.0,,,2024-01-15 10:34:29,2024-01-15 10:34:30,"0,795s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/textarea_Descripcion""), ""WorkFlow - Tablero - 1"")",Chrome 120.0.0.0,,,2024-01-15 10:34:30,2024-01-15 10:34:31,"0,827s",PASSED
"scrollToPosition(0, 0)",Chrome 120.0.0.0,,,2024-01-15 10:34:31,2024-01-15 10:34:31,"0,013s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 10:34:31,2024-01-15 10:34:33,"2,005s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/img_Nuevo""))",Chrome 120.0.0.0,,,2024-01-15 10:34:33,2024-01-15 10:34:33,"0,446s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:34:33,2024-01-15 10:34:36,"3,013s",PASSED
takeFullPageScreenshot(),Chrome 120.0.0.0,,,2024-01-15 10:34:36,2024-01-15 10:34:37,"0,934s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:34:37,2024-01-15 10:34:40,"3,009s",PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,2024-01-15 10:34:40,2024-01-15 10:34:40,"0,000s",PASSED
