Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoControaldoAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:20:27,2024-01-15 09:20:27,"0,034s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:20:27,2024-01-15 09:20:29,"2,004s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlTiempoControlado_txtMinuto').value=5"", [])",Chrome 120.0.0.0,,,2024-01-15 09:20:29,2024-01-15 09:20:29,"0,030s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:20:29,2024-01-15 09:20:31,"2,004s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Modal Tiempo Controlado de atencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:20:31,2024-01-15 09:20:32,"0,420s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:20:32,2024-01-15 09:20:35,"3,002s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/btn_Actualizar""))",Chrome 120.0.0.0,,,2024-01-15 09:20:35,2024-01-15 09:20:35,"0,471s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:20:35,2024-01-15 09:20:38,"3,008s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Nivel/SubServicio/td_SUB5""))",Chrome 120.0.0.0,Autorizaciones,,2024-01-15 09:20:38,2024-01-15 09:20:39,"0,452s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:20:39,2024-01-15 09:20:42,"3,003s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Nombre Elemento""), ""Autorizaciones"")",Chrome 120.0.0.0,,,2024-01-15 09:20:42,2024-01-15 09:20:43,"0,889s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Descripcion Elemento""), ""Autorizaciones"")",Chrome 120.0.0.0,,,2024-01-15 09:20:43,2024-01-15 09:20:43,"0,822s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoMaxAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:20:43,2024-01-15 09:20:43,"0,012s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:20:43,2024-01-15 09:20:45,"2,015s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlMaxTiempo_txtMinuto').value=10"", [])",Chrome 120.0.0.0,,,2024-01-15 09:20:45,2024-01-15 09:20:45,"0,030s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:20:45,2024-01-15 09:20:47,"2,003s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2ModalTiempoMaxAtencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:20:47,2024-01-15 09:20:48,"0,420s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:20:48,2024-01-15 09:20:51,"3,017s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoControaldoAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:20:51,2024-01-15 09:20:51,"0,033s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:20:51,2024-01-15 09:20:53,"2,013s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlTiempoControlado_txtMinuto').value=5"", [])",Chrome 120.0.0.0,,,2024-01-15 09:20:53,2024-01-15 09:20:53,"0,032s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:20:53,2024-01-15 09:20:55,"2,012s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Modal Tiempo Controlado de atencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:20:55,2024-01-15 09:20:55,"0,436s",PASSED
