Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""WIZARD/3Infraestructura/5Terminales/0OficinasModal/td_7WorkFlow - Oficina WorkFlow""))",Chrome 123.0.0.0,,,2024-04-02 15:29:18,2024-04-02 15:29:18,"0,485s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:29:18,2024-04-02 15:29:21,"3,014s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/btn_SeleccionarGrupo""))",Chrome 123.0.0.0,,,2024-04-02 15:29:21,2024-04-02 15:29:22,"0,441s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:29:22,2024-04-02 15:29:25,"3,012s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/btn_Seleccionar Grupo(WorkFlow)/a_Grupo Recepciones""))",Chrome 123.0.0.0,,,2024-04-02 15:29:25,2024-04-02 15:29:25,"0,447s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:29:25,2024-04-02 15:29:28,"3,003s",PASSED
"scrollToElement(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/input_Nombre""), 2)",Chrome 123.0.0.0,,,2024-04-02 15:29:28,2024-04-02 15:29:29,"0,421s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/input_Nombre""), ""A05"")",Chrome 123.0.0.0,,,2024-04-02 15:29:29,2024-04-02 15:29:29,"0,800s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/textarea_Descripcion""), ""WorkFlow - Terminal - Recepciones"")",Chrome 123.0.0.0,,,2024-04-02 15:29:29,2024-04-02 15:29:30,"0,816s",PASSED
"scrollToElement(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/Label/label_Mostrar ventana emergente""), 2)",Chrome 123.0.0.0,,,2024-04-02 15:29:30,2024-04-02 15:29:31,"0,357s",PASSED
"clearText(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/input_Direccion en sala""))",Chrome 123.0.0.0,Para colocar Direccion en sala 2,,2024-04-02 15:29:31,2024-04-02 15:29:31,"0,419s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/input_Direccion en sala""), ""5"")",Chrome 123.0.0.0,,,2024-04-02 15:29:31,2024-04-02 15:29:32,"0,789s",PASSED
"check(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/Label/label_Mostrar ventana emergente""))",Chrome 123.0.0.0,,,2024-04-02 15:29:32,2024-04-02 15:29:32,"0,419s",PASSED
"scrollToPosition(0, 0)",Chrome 123.0.0.0,,,2024-04-02 15:29:32,2024-04-02 15:29:32,"0,029s",PASSED
delay(2),Chrome 123.0.0.0,,,2024-04-02 15:29:32,2024-04-02 15:29:34,"2,015s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/img_Nuevo""))",Chrome 123.0.0.0,,,2024-04-02 15:29:34,2024-04-02 15:29:35,"0,471s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:29:35,2024-04-02 15:29:38,"3,011s",PASSED
Start listener action : sampleAfterTestCase,Chrome 123.0.0.0,,,2024-04-02 15:29:38,2024-04-02 15:29:38,"0,004s",PASSED
